No.,Species,LBL,LBW,LBAR,LBC,PL,CTL,CLL
1,Flower A,11,3.3,3.663,0.616,0.77,0.22,0.352
2,Flower A,9.9,2.2,4.95,0.517,0.55,0.253,0.385
3,Flower A,10.45,2.75,4.18,0.572,0.605,0.275,0.385
4,Flower A,11.55,3.3,3.85,0.594,0.792,0.22,0.33
5,Flower A,12.1,3.85,3.454,0.627,0.825,0.231,0.352
6,Flower A,13.2,3.85,3.773,0.605,0.88,0.22,0.33
7,Flower A,13.2,4.4,3.3,0.649,0.88,0.253,0.418
8,Flower A,9.9,3.3,3.3,0.649,0.55,0.275,0.462
9,Flower A,11.55,3.85,3.3,0.649,0.825,0.242,0.44
10,Flower A,12.1,4.18,3.179,0.66,0.825,0.264,0.495
11,Flower A,13.2,4.4,3.3,0.649,0.825,0.242,0.44
12,Flower A,10.45,3.3,3.487,0.627,0.605,0.231,0.418
13,Flower A,9.9,2.2,4.95,0.517,0.55,0.22,0.33
14,Flower A,11,2.75,4.4,0.55,0.66,0.275,0.495
15,Flower A,12.1,3.85,3.454,0.627,0.814,0.275,0.495
16,Flower A,13.2,4.4,3.3,0.649,0.88,0.264,0.462
17,Flower A,12.76,4.07,3.454,0.638,0.825,0.242,0.451
18,Flower A,11,3.41,3.553,0.627,0.77,0.231,0.44
19,Flower A,11.44,3.85,3.267,0.649,0.792,0.253,0.44
20,Flower A,9.9,2.75,3.96,0.583,0.55,0.242,0.418
21,Flower A,11.77,3.85,3.366,0.638,0.715,0.231,0.385
22,Flower A,12.1,3.85,3.454,0.627,0.792,0.264,0.495
23,Flower A,12.65,4.18,3.333,0.649,0.825,0.242,0.44
24,Flower A,13.2,4.4,3.3,0.649,0.88,0.264,0.473
25,Flower A,11.66,3.52,3.641,0.616,0.748,0.231,0.418
26,Flower A,12.65,4.18,3.333,0.649,0.847,0.275,0.495
1,Flower B,12.1,3.52,3.784,0.605,0.66,0.11,0.88
2,Flower B,11,3.3,3.663,0.616,0.55,0.165,0.99
3,Flower B,11.55,3.3,3.85,0.594,0.55,0.22,1.21
4,Flower B,13.2,3.41,4.257,0.561,0.77,0.22,1.32
5,Flower B,13.2,3.41,4.257,0.561,0.715,0.132,0.99
6,Flower B,15.4,3.74,4.532,0.539,0.77,0.165,0.99
7,Flower B,15.4,3.52,4.818,0.528,0.77,0.198,1.1
8,Flower B,16.5,3.85,4.719,0.528,0.825,0.176,1.034
9,Flower B,16.5,3.74,4.851,0.517,0.88,0.209,1.32
10,Flower B,16.5,3.74,4.851,0.517,0.88,0.11,0.88
11,Flower B,14.3,3.52,4.466,0.55,0.66,0.132,0.935
12,Flower B,14.3,3.52,4.466,0.55,0.66,0.198,1.1
13,Flower B,13.75,3.41,4.433,0.55,0.616,0.176,1.045
14,Flower B,13.2,3.52,4.125,0.572,0.66,0.165,0.99
15,Flower B,12.65,3.3,4.213,0.572,0.605,0.209,1.32
16,Flower B,12.87,3.52,4.026,0.583,0.605,0.22,1.32
17,Flower B,14.3,3.3,4.763,0.528,0.66,0.22,1.32
18,Flower B,14.85,3.74,4.367,0.55,0.66,0.22,1.21
19,Flower B,15.95,3.85,4.554,0.539,0.792,0.187,1.1
20,Flower B,16.5,3.85,4.719,0.528,0.88,0.176,0.99
